file_path,original_path,word,speaker,duration,rms_energy,snr,quality_score
processed_audio\سمك\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\16.wav,سمك,Haifa,3.0,0.025531275120934623,-inf,0.30000000000000004
processed_audio\سمك\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\17.wav,سمك,Haifa,3.0,0.021807189135044477,-inf,0.30000000000000004
processed_audio\سمك\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\18.wav,سمك,Haifa,3.0,0.019205096703241664,-inf,0.30000000000000004
processed_audio\سمك\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\19.wav,سمك,Haifa,3.0,0.018978250650738136,-inf,0.30000000000000004
processed_audio\سمك\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\20.wav,سمك,Haifa,3.0,0.019534379243850708,-inf,0.30000000000000004
processed_audio\سمك\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\21.wav,سمك,Aseel,3.0,0.08401347853440956,-3.7999661870399186,0.5
processed_audio\سمك\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\22.wav,سمك,Aseel,3.0,0.043005913496017456,-inf,0.30000000000000004
processed_audio\سمك\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\23.wav,سمك,Aseel,3.0,0.04097813367843628,-inf,0.30000000000000004
processed_audio\سمك\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\24.wav,سمك,Aseel,3.0,0.04230720177292824,-inf,0.30000000000000004
processed_audio\سمك\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\25.wav,سمك,Aseel,3.0,0.03524751588702202,-inf,0.30000000000000004
processed_audio\سمك\Aseel_26_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\26.wav,سمك,Aseel,3.0,0.049412019550800323,-inf,0.30000000000000004
processed_audio\سمك\Wessam_29_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\29.wav,سمك,Wessam,3.0,0.031222931962845972,-0.37469795955687507,0.4
processed_audio\سمك\Wessam_30_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\30.wav,سمك,Wessam,3.0,0.032085430824360085,5.624201980773438,0.6
processed_audio\سمك\Wessam_31_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\31.wav,سمك,Wessam,3.0,0.03824981504656616,-4.206911613407897,0.4
processed_audio\سمك\Wessam_32_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\32.wav,سمك,Wessam,3.0,0.017230700701475143,-inf,0.30000000000000004
processed_audio\سمك\Wessam_33_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\33.wav,سمك,Wessam,3.0,0.018833332474853342,-inf,0.30000000000000004
processed_audio\سمك\Wessam_34_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\34.wav,سمك,Wessam,3.0,0.023325670510530472,-inf,0.30000000000000004
processed_audio\سمك\Wessam_35_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\35.wav,سمك,Wessam,3.0,0.02709429504904394,1.6250557690708995,0.4
processed_audio\سمك\Wessam_36_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\36.wav,سمك,Wessam,3.0,0.03596575482487727,-1.1411768944784928,0.4
processed_audio\شمس\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\0.wav,شمس,Ahmed,3.0,0.05716938525438309,-inf,0.4
processed_audio\شمس\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\01.wav,شمس,Ahmed,3.0,0.03836379200220108,-inf,0.30000000000000004
processed_audio\شمس\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\1.wav,شمس,Ahmed,3.0,0.038094229996204376,-inf,0.30000000000000004
processed_audio\شمس\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\14.wav,شمس,Haifa,3.0,0.019342466537835775,-inf,0.30000000000000004
processed_audio\شمس\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\15.wav,شمس,Haifa,3.0,0.02163152742476163,-inf,0.30000000000000004
processed_audio\شمس\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\16.wav,شمس,Haifa,3.0,0.01852810992807271,-inf,0.30000000000000004
processed_audio\شمس\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\17.wav,شمس,Haifa,3.0,0.016437468689052624,-inf,0.30000000000000004
processed_audio\شمس\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\18.wav,شمس,Haifa,3.0,0.017885638400912285,-inf,0.30000000000000004
processed_audio\شمس\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\19.wav,شمس,Haifa,3.0,0.015170116312299673,-inf,0.30000000000000004
processed_audio\شمس\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\2.wav,شمس,Ahmed,3.0,0.031194839626550674,-inf,0.30000000000000004
processed_audio\شمس\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\20.wav,شمس,Haifa,3.0,0.021625749515322555,-inf,0.30000000000000004
processed_audio\شمس\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\21.wav,شمس,Aseel,3.0,0.06418813765048981,-2.0861711502075195,0.6
processed_audio\شمس\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\3.wav,شمس,Ahmed,3.0,0.04835330322384834,-inf,0.30000000000000004
processed_audio\شمس\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\4.wav,شمس,Ahmed,3.0,0.034284818917512894,-inf,0.30000000000000004
processed_audio\شمس\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\5.wav,شمس,Ahmed,3.0,0.03031758964061737,-inf,0.30000000000000004
processed_audio\شمس\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\6.wav,شمس,Ahmed,3.0,0.030295535922050476,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_29_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\29.wav,صاروخ,Wessam,3.0,0.014796690623702912,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_30_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\30.wav,صاروخ,Wessam,3.0,0.019734300471486135,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_31_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\31.wav,صاروخ,Wessam,3.0,0.01523885116764855,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_32_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\32.wav,صاروخ,Wessam,3.0,0.014405389565475954,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_33_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\33.wav,صاروخ,Wessam,3.0,0.025279893123540308,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_34_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\34.wav,صاروخ,Wessam,3.0,0.023551028670460904,-inf,0.30000000000000004
processed_audio\صاروخ\Wessam_35_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\35.wav,صاروخ,Wessam,3.0,0.02410531891955709,-inf,0.30000000000000004
processed_audio\صقر\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\14.wav,صقر,Haifa,3.0,0.0359788191769908,5.832497553602557,0.7
processed_audio\صقر\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\15.wav,صقر,Haifa,3.0,0.022926175440869626,-inf,0.30000000000000004
processed_audio\صقر\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\16.wav,صقر,Haifa,3.0,0.02113730581524262,-inf,0.30000000000000004
processed_audio\صقر\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\17.wav,صقر,Haifa,3.0,0.03143752610421863,-inf,0.30000000000000004
processed_audio\صقر\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\18.wav,صقر,Haifa,3.0,0.017503427151988972,-inf,0.30000000000000004
processed_audio\صقر\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\19.wav,صقر,Haifa,3.0,0.022829145822656386,-inf,0.30000000000000004
processed_audio\صقر\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\20.wav,صقر,Haifa,3.0,0.01947591833003041,-inf,0.30000000000000004
processed_audio\صمغ\Wessam_29_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\29.wav,صمغ,Wessam,3.0,0.027037560059864144,-0.05601892192650117,0.4
processed_audio\صمغ\Wessam_30_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\30.wav,صمغ,Wessam,3.0,0.03430039196019457,0.8066970000568996,0.4
processed_audio\صمغ\Wessam_31_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\31.wav,صمغ,Wessam,3.0,0.018481739585360004,-inf,0.30000000000000004
processed_audio\صمغ\Wessam_32_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\32.wav,صمغ,Wessam,3.0,0.03330359834684103,-5.018808882481415,0.4
processed_audio\صمغ\Wessam_33_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\33.wav,صمغ,Wessam,3.0,0.0370267270101708,-5.1740444815117055,0.4
processed_audio\صمغ\Wessam_34_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\34.wav,صمغ,Wessam,3.0,0.03267814062438867,1.749385158728853,0.4
processed_audio\صمغ\Wessam_35_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\35.wav,صمغ,Wessam,3.0,0.031136869603073703,1.863318276664903,0.4
processed_audio\صمغ\Wessam_36_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\36.wav,صمغ,Wessam,3.0,0.0383902365420138,-3.8463544677130628,0.4
processed_audio\ضوء\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\0.wav,ضوء,Ahmed,3.0,0.033339500427246094,24.338056564331055,0.7999999999999999
processed_audio\ضوء\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\01.wav,ضوء,Ahmed,3.0,0.020524093881249428,-inf,0.30000000000000004
processed_audio\ضوء\Ahmed_02_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\02.wav,ضوء,Ahmed,3.0,0.03262752294540405,19.163288116455078,0.6
processed_audio\ضوء\Ahmed_03_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\03.wav,ضوء,Ahmed,3.0,0.01763719506561756,-inf,0.30000000000000004
processed_audio\ضوء\Ahmed_04_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\04.wav,ضوء,Ahmed,3.0,0.033796411007642746,21.697160720825195,0.7
processed_audio\ضوء\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\1.wav,ضوء,Ahmed,3.0,0.0009990078151899367,0.14699712661646347,0.09999999999999998
processed_audio\ضوء\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\14.wav,ضوء,Haifa,3.0,0.03143916835408671,8.52955129004508,0.6
processed_audio\ضوء\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\15.wav,ضوء,Haifa,3.0,0.0183210838586092,-inf,0.30000000000000004
processed_audio\ضوء\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\16.wav,ضوء,Haifa,3.0,0.03335610777139664,-0.44445282220840454,0.4
processed_audio\ضوء\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\17.wav,ضوء,Haifa,3.0,0.017785797026590295,-inf,0.30000000000000004
processed_audio\ضوء\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\18.wav,ضوء,Haifa,3.0,0.02930440734321707,-inf,0.30000000000000004
processed_audio\ضوء\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\19.wav,ضوء,Haifa,3.0,0.03981503330396211,-2.3493793211669627,0.4
processed_audio\ضوء\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\2.wav,ضوء,Ahmed,3.0,0.033104605972766876,20.781028747558594,0.7
processed_audio\ضوء\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\20.wav,ضوء,Haifa,3.0,0.03579093948366828,-3.3842210557344505,0.4
processed_audio\ضوء\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\3.wav,ضوء,Ahmed,3.0,0.035601623356342316,27.95037269592285,0.7999999999999999
processed_audio\ضوء\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\4.wav,ضوء,Ahmed,3.0,0.03398161381483078,30.668001174926758,0.7
processed_audio\ضوء\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\5.wav,ضوء,Ahmed,3.0,0.01825404353439808,-inf,0.30000000000000004
processed_audio\ضوء\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\6.wav,ضوء,Ahmed,3.0,0.016940820962190628,-inf,0.30000000000000004
processed_audio\طريق\Wessam_29_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\29.wav,طريق,Wessam,3.0,0.024667829773558247,-inf,0.30000000000000004
processed_audio\طريق\Wessam_30_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\30.wav,طريق,Wessam,3.0,0.025956548750400543,140.533203125,0.7
processed_audio\طريق\Wessam_31_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\31.wav,طريق,Wessam,3.0,0.02498487842968979,151.28475634494754,0.7
processed_audio\طريق\Wessam_32_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\32.wav,طريق,Wessam,3.0,0.02791713550973029,-inf,0.30000000000000004
processed_audio\طريق\Wessam_33_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\33.wav,طريق,Wessam,3.0,0.04215675581928458,1.1358452759647826,0.5
processed_audio\طريق\Wessam_34_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\34.wav,طريق,Wessam,3.0,0.04194068713919284,-1.2877724861193873,0.5
processed_audio\طير\Haifa_014_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\014.wav,طير,Haifa,3.0,0.02107449638210877,-inf,0.30000000000000004
processed_audio\طير\Haifa_015_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\015.wav,طير,Haifa,3.0,0.0191091502668946,-inf,0.30000000000000004
processed_audio\طير\Haifa_016_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\016.wav,طير,Haifa,3.0,0.020603351954607142,-inf,0.30000000000000004
processed_audio\طير\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\14.wav,طير,Haifa,3.0,0.03542388898226894,-1.2279120901203342,0.4
processed_audio\طير\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\15.wav,طير,Haifa,3.0,0.02142177876423124,-inf,0.30000000000000004
processed_audio\طير\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\16.wav,طير,Haifa,3.0,0.02036717769520727,-inf,0.30000000000000004
processed_audio\طير\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\17.wav,طير,Haifa,3.0,0.014488858143144873,-inf,0.30000000000000004
processed_audio\طير\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\18.wav,طير,Haifa,3.0,0.016247819616804108,-inf,0.30000000000000004
processed_audio\طير\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\19.wav,طير,Haifa,3.0,0.020706191021094278,-inf,0.30000000000000004
processed_audio\طير\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\20.wav,طير,Haifa,3.0,0.021939948201179504,-inf,0.30000000000000004
processed_audio\ظهر\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\14.wav,ظهر,Haifa,3.0,0.05378515967627659,-1.632420816063205,0.5
processed_audio\ظهر\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\15.wav,ظهر,Haifa,3.0,0.024198589846491814,-inf,0.30000000000000004
processed_audio\ظهر\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\16.wav,ظهر,Haifa,3.0,0.043171387165784836,2.452260971069336,0.4
processed_audio\ظهر\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\17.wav,ظهر,Haifa,3.0,0.023553046235315577,-inf,0.30000000000000004
processed_audio\ظهر\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\18.wav,ظهر,Haifa,3.0,0.03946638388848701,-2.112748445612814,0.4
processed_audio\ظهر\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\19.wav,ظهر,Haifa,3.0,0.025734927505254745,-inf,0.30000000000000004
processed_audio\ظهر\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\20.wav,ظهر,Haifa,3.0,0.042326818735830274,-2.6267008812025976,0.4
processed_audio\عربية\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\14.wav,عربية,Haifa,3.0,0.020715585906264683,-inf,0.30000000000000004
processed_audio\عربية\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\15.wav,عربية,Haifa,3.0,0.022419319639871323,-inf,0.30000000000000004
processed_audio\عربية\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\16.wav,عربية,Haifa,3.0,0.018570676445961,-inf,0.30000000000000004
processed_audio\عربية\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\17.wav,عربية,Haifa,3.0,0.018821263685822487,-inf,0.30000000000000004
processed_audio\عربية\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\18.wav,عربية,Haifa,3.0,0.017935296241141888,-inf,0.30000000000000004
processed_audio\عصفور\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\21.wav,عصفور,Aseel,3.0,0.09089696407318115,4.886497974395752,0.6
processed_audio\عصفور\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\22.wav,عصفور,Aseel,3.0,0.04424716532230377,-inf,0.30000000000000004
processed_audio\عصفور\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\23.wav,عصفور,Aseel,3.0,0.04562183792268633,-inf,0.30000000000000004
processed_audio\عصفور\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\24.wav,عصفور,Aseel,3.0,0.03769609332084656,-inf,0.30000000000000004
processed_audio\عصفور\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\25.wav,عصفور,Aseel,3.0,0.033487364649772644,-inf,0.30000000000000004
processed_audio\علم\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\01.wav,علم,Ahmed,3.0,0.023495281115174294,-inf,0.30000000000000004
processed_audio\علم\Ahmed_02_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\02.wav,علم,Ahmed,3.0,0.062406979501247406,10.610528945922852,0.7
processed_audio\علم\Ahmed_03_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\03.wav,علم,Ahmed,3.0,0.03209827467799187,-inf,0.30000000000000004
processed_audio\علم\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\1.wav,علم,Ahmed,3.0,0.05213665962219238,-inf,0.4
processed_audio\علم\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\14.wav,علم,Haifa,3.0,0.01924755610525608,-inf,0.30000000000000004
processed_audio\علم\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\15.wav,علم,Haifa,3.0,0.033952356385487624,1.8050502008633402,0.4
processed_audio\علم\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\16.wav,علم,Haifa,3.0,0.030390169351282612,-1.105235822332725,0.4
processed_audio\علم\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\17.wav,علم,Haifa,3.0,0.03176459995479946,-0.6808595974230973,0.4
processed_audio\علم\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\18.wav,علم,Haifa,3.0,0.03304808147364783,0.29780682197524294,0.4
processed_audio\علم\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\19.wav,علم,Haifa,3.0,0.03425950792546164,1.7577173932753363,0.4
processed_audio\علم\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\2.wav,علم,Ahmed,3.0,0.03889460489153862,-inf,0.30000000000000004
processed_audio\علم\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\3.wav,علم,Ahmed,3.0,0.04137386009097099,-inf,0.30000000000000004
processed_audio\علم\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\4.wav,علم,Ahmed,3.0,0.045144692063331604,-inf,0.30000000000000004
processed_audio\علم\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\5.wav,علم,Ahmed,3.0,0.03903965651988983,-inf,0.30000000000000004
processed_audio\علم\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\علم\6.wav,علم,Ahmed,3.0,0.05242390185594559,5.387224197387695,0.6
processed_audio\عين\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\0.wav,عين,Ahmed,3.0,0.0559450127184391,-inf,0.4
processed_audio\عين\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\1.wav,عين,Ahmed,3.0,0.04374014586210251,-inf,0.30000000000000004
processed_audio\عين\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\14.wav,عين,Haifa,3.0,0.03703642282579758,-4.328421091933446,0.4
processed_audio\عين\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\15.wav,عين,Haifa,3.0,0.03844308772123189,-0.843804777429253,0.4
processed_audio\عين\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\16.wav,عين,Haifa,3.0,0.03802289936700705,2.3289714779180364,0.4
processed_audio\عين\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\17.wav,عين,Haifa,3.0,0.03777791804179711,-2.81980010556222,0.4
processed_audio\عين\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\18.wav,عين,Haifa,3.0,0.03466664307075623,-2.4153170737937693,0.4
processed_audio\عين\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عين\19.wav,عين,Haifa,3.0,0.03189061871738763,2.052090644814972,0.30000000000000004
