file_path,word,speaker,duration,quality_score
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جا\7.wav,جا,Asem,0.407625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جا\8.wav,جا,Asem,0.44175,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جا\9.wav,جا,Asem,0.633375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\0.wav,جبل,Ahmed,0.859125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\01.wav,جبل,Ahmed,0.8475,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\1.wav,جبل,Ahmed,1.4976875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\14.wav,جبل,Haifa,0.9745,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\15.wav,جبل,Haifa,0.469625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\16.wav,جبل,Haifa,1.0331875,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\17.wav,جبل,Haifa,1.174125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\18.wav,جبل,Haifa,1.0566875,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\2.wav,جبل,Ahmed,0.8939375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\21.wav,جبل,Aseel,0.6614285714285715,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\22.wav,جبل,Aseel,1.0251020408163265,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\3.wav,جبل,Ahmed,0.9171875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\4.wav,جبل,Ahmed,0.8359375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\5.wav,جبل,Ahmed,0.777875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جبل\6.wav,جبل,Ahmed,0.9055625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جد\21.wav,جد,Aseel,0.3653125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جد\22.wav,جد,Aseel,0.484375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جد\23.wav,جد,Aseel,0.7183125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جد\24.wav,جد,Aseel,0.9030625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جد\25.wav,جد,Aseel,0.79425,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جدة\21.wav,جدة,Aseel,0.8250625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جدة\22.wav,جدة,Aseel,0.8599375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جدة\23.wav,جدة,Aseel,0.9728125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جدة\24.wav,جدة,Aseel,1.0466875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جدة\25.wav,جدة,Aseel,0.9133125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جدة\26.wav,جدة,Aseel,1.06725,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جمل\21.wav,جمل,Aseel,0.725625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جمل\22.wav,جمل,Aseel,0.923,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جمل\23.wav,جمل,Aseel,0.7720625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جمل\24.wav,جمل,Aseel,1.0506875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جمل\25.wav,جمل,Aseel,0.9288125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\29.wav,جوع,Wessam,1.0934375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\30.wav,جوع,Wessam,1.188625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\31.wav,جوع,Wessam,1.1544375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\32.wav,جوع,Wessam,1.0006875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\33.wav,جوع,Wessam,1.03975,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\34.wav,جوع,Wessam,1.0421875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\35.wav,جوع,Wessam,1.10075,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\جوع\36.wav,جوع,Wessam,1.0006875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\014.wav,حاسب,Haifa,0.940875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\015.wav,حاسب,Haifa,0.9121875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\016.wav,حاسب,Haifa,1.387125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\14.wav,حاسب,Haifa,0.8148125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\15.wav,حاسب,Haifa,0.863,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\16.wav,حاسب,Haifa,0.6720625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\17.wav,حاسب,Haifa,0.8423125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\18.wav,حاسب,Haifa,1.025125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\19.wav,حاسب,Haifa,0.9910625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حاسب\20.wav,حاسب,Haifa,0.75625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\0.wav,حافظ,Ahmed,1.0565,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\01.wav,حافظ,Ahmed,0.8475,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\1.wav,حافظ,Ahmed,0.8010625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\2.wav,حافظ,Ahmed,0.963625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\29.wav,حافظ,Wessam,0.8810625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\3.wav,حافظ,Ahmed,1.0100625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\30.wav,حافظ,Wessam,1.0421875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\31.wav,حافظ,Wessam,1.230125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\32.wav,حافظ,Wessam,1.0836875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\33.wav,حافظ,Wessam,1.0665625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\34.wav,حافظ,Wessam,1.2105625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\35.wav,حافظ,Wessam,1.2276875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\36.wav,حافظ,Wessam,1.2740625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\4.wav,حافظ,Ahmed,1.0565,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\5.wav,حافظ,Ahmed,0.9288125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حافظ\6.wav,حافظ,Ahmed,1.13775,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\1.wav,حليب,Ahmed,0.7895,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\14.wav,حليب,Haifa,0.9510625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\15.wav,حليب,Haifa,0.8864375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\16.wav,حليب,Haifa,1.0684375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\17.wav,حليب,Haifa,1.1036875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\18.wav,حليب,Haifa,1.16825,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\19.wav,حليب,Haifa,0.8805625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\2.wav,حليب,Ahmed,0.9171875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\21.wav,حليب,Aseel,0.6321315192743764,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\22.wav,حليب,Aseel,0.6541043083900226,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\23.wav,حليب,Aseel,0.817641723356009,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\24.wav,حليب,Aseel,0.6150566893424037,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\25.wav,حليب,Aseel,0.6931519274376418,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\حليب\3.wav,حليب,Ahmed,0.8939375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\0.wav,خايف,Ahmed,0.87075,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\01.wav,خايف,Ahmed,0.696625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\1.wav,خايف,Ahmed,0.963625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\2.wav,خايف,Ahmed,0.8243125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\21.wav,خايف,Aseel,0.76975,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\22.wav,خايف,Aseel,0.686875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\23.wav,خايف,Aseel,0.76625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\24.wav,خايف,Aseel,0.617875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\25.wav,خايف,Aseel,0.69725,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\3.wav,خايف,Ahmed,0.9288125,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\4.wav,خايف,Ahmed,0.8010625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\5.wav,خايف,Ahmed,0.8010625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خايف\6.wav,خايف,Ahmed,0.859125,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\1.wav,خبز,Ahmed,1.068125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\2.wav,خبز,Ahmed,0.7314375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\21.wav,خبز,Aseel,0.652625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\22.wav,خبز,Aseel,0.4618125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\23.wav,خبز,Aseel,0.61775,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\24.wav,خبز,Aseel,0.587,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\25.wav,خبز,Aseel,0.545375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\3.wav,خبز,Ahmed,0.952,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\4.wav,خبز,Ahmed,0.7895,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\5.wav,خبز,Ahmed,0.7314375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خبز\6.wav,خبز,Ahmed,0.7081875,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\1.wav,خروف,Ahmed,0.9984375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\14.wav,خروف,Haifa,1.27975,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\15.wav,خروف,Haifa,1.1036875,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\16.wav,خروف,Haifa,1.1154375,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\17.wav,خروف,Haifa,1.0684375,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\2.wav,خروف,Ahmed,0.7198125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\29.wav,خروف,Wessam,0.788375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\30.wav,خروف,Wessam,0.455625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\31.wav,خروف,Wessam,1.028625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\32.wav,خروف,Wessam,1.0769375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\33.wav,خروف,Wessam,1.1010625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\34.wav,خروف,Wessam,1.0355,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\35.wav,خروف,Wessam,0.9665,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خروف\36.wav,خروف,Wessam,1.23225,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\0.wav,خلاص,Ahmed,0.754625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\01.wav,خلاص,Ahmed,0.9984375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\02.wav,خلاص,Ahmed,0.777875,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\1.wav,خلاص,Ahmed,1.044875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\14.wav,خلاص,Haifa,0.80425,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\15.wav,خلاص,Haifa,0.96275,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\16.wav,خلاص,Haifa,0.857125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\17.wav,خلاص,Haifa,0.8805625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\18.wav,خلاص,Haifa,1.133,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\19.wav,خلاص,Haifa,1.0919375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\2.wav,خلاص,Ahmed,0.8475,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\21.wav,خلاص,Aseel,0.6053125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\22.wav,خلاص,Aseel,0.472875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\29.wav,خلاص,Wessam,0.5556875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\3.wav,خلاص,Ahmed,0.8243125,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\4.wav,خلاص,Ahmed,0.9404375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\5.wav,خلاص,Ahmed,0.8359375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\6.wav,خلاص,Ahmed,0.7314375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خلاص\7.wav,خلاص,Asem,0.5531292517006803,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\21.wav,خمسة,Aseel,0.763375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\22.wav,خمسة,Aseel,0.9079375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\23.wav,خمسة,Aseel,1.0250625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\24.wav,خمسة,Aseel,1.0201875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\25.wav,خمسة,Aseel,0.8054375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\7.wav,خمسة,Asem,0.7005,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\0.wav,دجاج,Ahmed,1.0100625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\01.wav,دجاج,Ahmed,1.2074375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\02.wav,دجاج,Ahmed,1.0913125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\04.wav,دجاج,Ahmed,0.9288125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\1.wav,دجاج,Ahmed,1.0913125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\14.wav,دجاج,Haifa,0.708375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\15.wav,دجاج,Haifa,0.8275,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\16.wav,دجاج,Haifa,0.928875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\17.wav,دجاج,Haifa,1.1189375,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\18.wav,دجاج,Haifa,1.1100625,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\19.wav,دجاج,Haifa,0.856625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\2.wav,دجاج,Ahmed,0.8243125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\20.wav,دجاج,Haifa,0.9111875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\21.wav,دجاج,Aseel,0.7145,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\22.wav,دجاج,Aseel,0.8180625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\23.wav,دجاج,Aseel,0.721375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\24.wav,دجاج,Aseel,0.7145,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\25.wav,دجاج,Aseel,1.0216875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\26.wav,دجاج,Aseel,0.8353125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\3.wav,دجاج,Ahmed,0.7198125,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\4.wav,دجاج,Ahmed,0.9984375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\5.wav,دجاج,Ahmed,1.4860625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\6.wav,دجاج,Ahmed,1.172625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\0.wav,ذيب,Ahmed,0.6501875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\01.wav,ذيب,Ahmed,0.9171875,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\1.wav,ذيب,Ahmed,0.6501875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\14.wav,ذيب,Haifa,1.133,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\15.wav,ذيب,Haifa,1.3678125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\16.wav,ذيب,Haifa,1.4148125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\17.wav,ذيب,Haifa,1.19175,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\18.wav,ذيب,Haifa,0.980375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\19.wav,ذيب,Haifa,1.00975,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\2.wav,ذيب,Ahmed,0.754625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\3.wav,ذيب,Ahmed,0.9171875,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\4.wav,ذيب,Ahmed,1.0100625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ذيب\6.wav,ذيب,Ahmed,0.66175,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\1.wav,راح,Ahmed,1.2074375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\10.wav,راح,Asem,0.334375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\11.wav,راح,Asem,0.3880625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\12.wav,راح,Asem,0.478375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\13.wav,راح,Asem,0.31975,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\14.wav,راح,Haifa,1.2008125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\15.wav,راح,Haifa,1.213,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\16.wav,راح,Haifa,0.983625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\18.wav,راح,Haifa,0.9066875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\2.wav,راح,Ahmed,1.9505,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\21.wav,راح,Aseel,0.5300625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\22.wav,راح,Aseel,1.05,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\23.wav,راح,Aseel,1.0771875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\24.wav,راح,Aseel,0.853,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\25.wav,راح,Aseel,0.9135625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\26.wav,راح,Aseel,0.637125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\3.wav,راح,Ahmed,1.6718125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\4.wav,راح,Ahmed,1.068125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\5.wav,راح,Ahmed,1.3003125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\7.wav,راح,Asem,0.9909375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\8.wav,راح,Asem,0.859125,0.6
